(-3.061892032623291, -20.979318618774414) %, 9.989591598510742] 
(-2.945411205291748, -21.081100463867188) %, 9.988580703735352] 
(-2.8849925994873047, -21.129619598388672) %, 9.988144874572754] 
(-2.745215654373169, -21.229188919067383) %, 9.987418174743652] 
(-2.6810154914855957, -21.270923614501953) %, 9.98750114440918] 
(-2.548961877822876, -21.350210189819336) %, 9.987201690673828] 
(-2.464170455932617, -21.396944046020508) %, 9.986896514892578] 
(-2.326807737350464, -21.463226318359375) %, 9.986374855041504] 
(-2.2566211223602295, -21.494644165039062) %, 9.986006736755371] 
(-2.1135761737823486, -21.55409812927246) %, 9.984895706176758] 
(-2.0408031940460205, -21.58220672607422) %, 9.98421859741211] 
(-1.8761194944381714, -21.63768196105957) %, 9.982804298400879] 
(-1.801988959312439, -21.660478591918945) %, 9.982351303100586] 
(-1.6517616510391235, -21.703834533691406) %, 9.982179641723633] 
(-1.5757805109024048, -21.724464416503906) %, 9.982471466064453] 
(-1.4044429063796997, -21.764842987060547) %, 9.983466148376465] 
(-1.3276840448379517, -21.781538009643555) %, 9.984099388122559] 
(-1.1728719472885132, -21.813613891601562) %, 9.985048294067383] 
(-1.094924807548523, -21.829038619995117) %, 9.985146522521973] 
(-0.9201037287712097, -21.859251022338867) %, 9.985278129577637] 
(-0.8422425389289856, -21.87161636352539) %, 9.985434532165527] 
(-0.685641884803772, -21.895933151245117) %, 9.985976219177246] 
(-0.6069522500038147, -21.907926559448242) %, 9.98633098602295] 
(-0.4294436275959015, -21.93144416809082) %, 9.986989974975586] 
(-0.35033267736434937, -21.941253662109375) %, 9.987523078918457] 
(-0.19168788194656372, -21.961116790771484) %, 9.98853588104248] 
(-0.11218268424272537, -21.971145629882812) %, 9.98901081085205] 
(0.06553561240434647, -21.991413116455078) %, 9.989655494689941] 
(0.1441882699728012, -21.999826431274414) %, 9.99009895324707] 
(0.301819771528244, -22.017427444458008) %, 9.990633010864258] 
(0.38077670335769653, -22.02655029296875) %, 9.990650177001953] 
(0.5575045943260193, -22.045663833618164) %, 9.991289138793945] 
(0.6357992887496948, -22.05384063720703) %, 9.991597175598145] 
(0.8123027086257935, -22.07335090637207) %, 9.991562843322754] 
(0.8712189197540283, -22.080162048339844) %, 9.991475105285645] 
(1.047291874885559, -22.09977149963379) %, 9.9909086227417] 
(1.1252113580703735, -22.108055114746094) %, 9.99072265625] 
(1.3009017705917358, -22.127782821655273) %, 9.99067497253418] 
(1.3595789670944214, -22.134632110595703) %, 9.990468978881836] 
(1.53546142578125, -22.154813766479492) %, 9.990126609802246] 
(1.6135810613632202, -22.16355323791504) %, 9.989717483520508] 
(1.770161747932434, -22.181638717651367) %, 9.98859691619873] 
(1.8682308197021484, -22.19325828552246) %, 9.987955093383789] 
(2.0249173641204834, -22.211091995239258) %, 9.987709045410156] 
(2.103011131286621, -22.21932029724121) %, 9.987748146057129] 
(2.259598970413208, -22.236188888549805) %, 9.987632751464844] 
(2.3380815982818604, -22.244768142700195) %, 9.98757553100586] 
(2.5147924423217773, -22.263031005859375) %, 9.987022399902344] 
(2.5932867527008057, -22.27022933959961) %, 9.986913681030273] 
(2.7506258487701416, -22.284730911254883) %, 9.9867582321167] 
(2.829460382461548, -22.291955947875977) %, 9.986557006835938] 
(3.0066990852355957, -22.307218551635742) %, 9.985610008239746] 
(3.084897756576538, -22.312652587890625) %, 9.984769821166992] 
(3.2417662143707275, -22.32339096069336) %, 9.983092308044434] 
(3.3204071521759033, -22.32863998413086) %, 9.982559204101562] 
(3.4975128173828125, -22.339454650878906) %, 9.981876373291016] 
(3.5759694576263428, -22.343286514282227) %, 9.98169231414795] 
(3.733289957046509, -22.3504638671875) %, 9.981691360473633] 
(3.8121259212493896, -22.353736877441406) %, 9.981593132019043] 
(3.9897263050079346, -22.360078811645508) %, 9.981788635253906] 
(4.068325519561768, -22.36197280883789) %, 9.982024192810059] 
(4.225898742675781, -22.365060806274414) %, 9.983105659484863] 
(4.324583530426025, -22.36643409729004) %, 9.984024047851562] 
(4.482818603515625, -22.367359161376953) %, 9.985380172729492] 
(4.5621795654296875, -22.36651611328125) %, 9.985928535461426] 
(4.7210869789123535, -22.363845825195312) %, 9.98697280883789] 
(4.800601959228516, -22.361989974975586) %, 9.987548828125] 
(4.979703426361084, -22.35640525817871) %, 9.988261222839355] 
(5.058873176574707, -22.352670669555664) %, 9.9884672164917] 
(5.217387676239014, -22.344079971313477) %, 9.988970756530762] 
(5.2967047691345215, -22.339202880859375) %, 9.989375114440918] 
(5.475264549255371, -22.326749801635742) %, 9.990594863891602] 
(5.55421781539917, -22.3201961517334) %, 9.991263389587402] 
(5.712250232696533, -22.30583953857422) %, 9.993184089660645] 
(5.791285514831543, -22.298023223876953) %, 9.993937492370605] 
(5.9691996574401855, -22.27878189086914) %, 9.995421409606934] 
(6.047781944274902, -22.26926612854004) %, 9.996206283569336] 
(6.204726219177246, -22.24878692626953) %, 9.997774124145508] 
(6.302842140197754, -22.235065460205078) %, 9.998684883117676] 
(6.459840297698975, -22.21160888671875) %, 9.999852180480957] 
(6.538059711456299, -22.198711395263672) %, 10.000197410583496] 
(6.71384859085083, -22.16777229309082) %, 10.000118255615234] 
(6.772423267364502, -22.156967163085938) %, 10.000102043151855] 
(6.948119163513184, -22.123016357421875) %, 10.000478744506836] 
(7.025975227355957, -22.10721206665039) %, 10.000872611999512] 
(7.181290626525879, -22.074304580688477) %, 10.00161361694336] 
(7.258934020996094, -22.057178497314453) %, 10.002126693725586] 
(7.433522701263428, -22.01698875427246) %, 10.00242805480957] 
(7.510948657989502, -21.998287200927734) %, 10.00236701965332] 
(7.665482997894287, -21.959362030029297) %, 10.002093315124512] 
(7.742676734924316, -21.939245223999023) %, 10.002167701721191] 
(7.9161248207092285, -21.892314910888672) %, 10.00202465057373] 
(7.992946147918701, -21.870712280273438) %, 10.001822471618652] 
(8.145462036132812, -21.826147079467773) %, 10.00179672241211] 
(8.22165298461914, -21.803218841552734) %, 10.001814842224121] 
(8.392921447753906, -21.75004005432129) %, 10.00174331665039] 
(8.468775749206543, -21.725793838500977) %, 10.001725196838379] 
(8.619402885437012, -21.676536560058594) %, 10.002354621887207] 
(8.694626808166504, -21.651226043701172) %, 10.002824783325195] 
(8.863618850708008, -21.592666625976562) %, 10.004537582397461] 
(8.938616752624512, -21.565933227539062) %, 10.005399703979492] 
(9.087883949279785, -21.510976791381836) %, 10.00695514678955] 
(9.162412643432617, -21.482872009277344) %, 10.007688522338867] 
(9.32981014251709, -21.418066024780273) %, 10.009521484375] 
(9.404062271118164, -21.388580322265625) %, 10.010461807250977] 
(9.55118179321289, -21.3287410736084) %, 10.01231575012207] 
(9.642997741699219, -21.290498733520508) %, 10.013738632202148] 
(9.789630889892578, -21.227937698364258) %, 10.015932083129883] 
(9.862785339355469, -21.19601058959961) %, 10.016703605651855] 
(10.008028984069824, -21.13228416442871) %, 10.018326759338379] 
(10.080459594726562, -21.099836349487305) %, 10.01915454864502] 
(10.24303150177002, -21.025161743164062) %, 10.020328521728516] 
(10.31509780883789, -20.991230010986328) %, 10.020532608032227] 
(10.457616806030273, -20.92336654663086) %, 10.020600318908691] 
(10.528688430786133, -20.888809204101562) %, 10.020256042480469] 
(10.68828010559082, -20.809309005737305) %, 10.019702911376953] 
(10.75903034210205, -20.773216247558594) %, 10.019455909729004] 
(10.899447441101074, -20.700876235961914) %, 10.019113540649414] 
(10.969390869140625, -20.664175033569336) %, 10.018858909606934] 
(11.12631607055664, -20.579822540283203) %, 10.018641471862793] 
(11.1958589553833, -20.541563034057617) %, 10.018482208251953] 
(11.333420753479004, -20.464780807495117) %, 10.018599510192871] 
(11.41895866394043, -20.416032791137695) %, 10.018901824951172] 
(11.555485725402832, -20.33649253845215) %, 10.018611907958984] 
(11.623557090759277, -20.29599380493164) %, 10.018078804016113] 
(11.757837295532227, -20.214649200439453) %, 10.017309188842773] 
(11.824413299560547, -20.173538208007812) %, 10.017011642456055] 
(11.97388744354248, -20.079238891601562) %, 10.015610694885254] 
(12.040145874023438, -20.036556243896484) %, 10.015079498291016] 
(12.1876859664917, -19.94015121459961) %, 10.014498710632324] 
(12.236563682556152, -19.907672882080078) %, 10.014470100402832] 
(12.382879257202148, -19.80854606628418) %, 10.01403522491455] 
(12.447711944580078, -19.763696670532227) %, 10.013594627380371] 
(12.575896263122559, -19.67363739013672) %, 10.0135498046875] 
(12.63930892944336, -19.62834358215332) %, 10.013503074645996] 
(12.781644821166992, -19.524616241455078) %, 10.013426780700684] 
(12.844736099243164, -19.47774887084961) %, 10.013395309448242] 
(12.96992015838623, -19.383548736572266) %, 10.013553619384766] 
(13.032032012939453, -19.336149215698242) %, 10.013195991516113] 
(13.171379089355469, -19.227689743041992) %, 10.012188911437988] 
(13.233094215393066, -19.178722381591797) %, 10.011783599853516] 
(13.355340957641602, -19.080289840698242) %, 10.010931015014648] 
(13.41567611694336, -19.03105354309082) %, 10.010393142700195] 
(13.551027297973633, -18.91840362548828) %, 10.008956909179688] 
(13.610986709594727, -18.867557525634766) %, 10.008625030517578] 
(13.72987174987793, -18.76544952392578) %, 10.00838565826416] 
(13.788619995117188, -18.714445114135742) %, 10.008561134338379] 
(13.920345306396484, -18.597864151000977) %, 10.009379386901855] 
(13.978663444519043, -18.545272827148438) %, 10.010197639465332] 
(14.094196319580078, -18.439424514770508) %, 10.011468887329102] 
(14.150857925415039, -18.386795043945312) %, 10.012025833129883] 
(14.277946472167969, -18.266525268554688) %, 10.012577056884766] 
(14.334226608276367, -18.212284088134766) %, 10.01257038116455] 
(14.445680618286133, -18.10309410095215) %, 10.0122652053833] 
(14.500235557556152, -18.04876708984375) %, 10.012127876281738] 
(14.62270450592041, -17.92461395263672) %, 10.01230239868164] 
(14.676958084106445, -17.868629455566406) %, 10.012432098388672] 
(14.784806251525879, -17.755767822265625) %, 10.013191223144531] 
(14.837798118591309, -17.700233459472656) %, 10.013611793518066] 
(14.956622123718262, -17.57327651977539) %, 10.013960838317871] 
(15.009206771850586, -17.516033172607422) %, 10.013795852661133] 
(15.11352252960205, -17.400407791137695) %, 10.013957023620605] 
(15.164266586303711, -17.342924118041992) %, 10.014195442199707] 
(15.278125762939453, -17.21173095703125) %, 10.01436996459961] 
(15.328556060791016, -17.15264129638672) %, 10.014582633972168] 
(15.428956985473633, -17.033071517944336) %, 10.014878273010254] 
(15.490057945251465, -16.959457397460938) %, 10.0153226852417] 
(15.587470054626465, -16.839941024780273) %, 10.015791893005371] 
(15.635982513427734, -16.77943992614746) %, 10.015894889831543] 
(15.732549667358398, -16.657054901123047) %, 10.015820503234863] 
(15.791458129882812, -16.581527709960938) %, 10.01572036743164] 
(15.8853178024292, -16.459007263183594) %, 10.0156888961792] 
(15.932011604309082, -16.397018432617188) %, 10.016020774841309] 
(16.024858474731445, -16.271663665771484) %, 10.016510009765625] 
(16.070173263549805, -16.209716796875) %, 10.017179489135742] 
(16.171037673950195, -16.069360733032227) %, 10.01884937286377] 
(16.215635299682617, -16.00615119934082) %, 10.019530296325684] 
(16.304349899291992, -15.878337860107422) %, 10.02071762084961] 
(16.34765625, -15.814889907836914) %, 10.021506309509277] 
(16.444047927856445, -15.671074867248535) %, 10.023022651672363] 
(16.486658096313477, -15.606375694274902) %, 10.023662567138672] 
(16.581899642944336, -15.459138870239258) %, 10.025140762329102] 
(16.612957000732422, -15.41018295288086) %, 10.025795936584473] 
(16.70490264892578, -15.262592315673828) %, 10.026932716369629] 
(16.74549102783203, -15.19623851776123) %, 10.027179718017578] 
(16.826099395751953, -15.062213897705078) %, 10.027908325195312] 
(16.865400314331055, -14.995087623596191) %, 10.028905868530273] 
(16.953786849975586, -14.844634056091309) %, 10.034201622009277] 
(16.995826721191406, -14.780304908752441) %, 10.04027271270752] 
(17.08684539794922, -14.66373348236084) %, 10.057360649108887] 
(17.134746551513672, -14.612380027770996) %, 10.0641508102417] 
(17.245647430419922, -14.51611614227295) %, 10.070270538330078] 
(17.297298431396484, -14.48207950592041) %, 10.070622444152832] 
(17.405221939086914, -14.43331527709961) %, 10.071066856384277] 
(17.46125602722168, -14.419066429138184) %, 10.071791648864746] 
(17.59139060974121, -14.411665916442871) %, 10.073341369628906] 
(17.651527404785156, -14.417570114135742) %, 10.073518753051758] 
(17.775819778442383, -14.444971084594727) %, 10.072755813598633] 
(17.839887619018555, -14.465951919555664) %, 10.071898460388184] 
(17.98675537109375, -14.533882141113281) %, 10.070120811462402] 
(18.05401611328125, -14.570340156555176) %, 10.069067001342773] 
(18.19179344177246, -14.653239250183105) %, 10.066195487976074] 
(18.26219367980957, -14.699053764343262) %, 10.064522743225098] 
(18.42318344116211, -14.815773010253906) %, 10.060476303100586] 
(18.49598503112793, -14.87077808380127) %, 10.058692932128906] 
(18.643516540527344, -14.985427856445312) %, 10.054105758666992] 
(18.718103408813477, -15.044703483581543) %, 10.051857948303223] 
(18.886117935180664, -15.184295654296875) %, 10.048055648803711] 
(18.961318969726562, -15.247577667236328) %, 10.046134948730469] 
(19.112438201904297, -15.375457763671875) %, 10.042397499084473] 
(19.18820571899414, -15.439840316772461) %, 10.040546417236328] 
(19.358783721923828, -15.587702751159668) %, 10.036617279052734] 
(19.434425354003906, -15.653284072875977) %, 10.034713745117188] 
(19.5849666595459, -15.783490180969238) %, 10.03123664855957] 
(19.67835807800293, -15.864089012145996) %, 10.02939510345459] 
(19.8262996673584, -15.993362426757812) %, 10.026846885681152] 
(19.89944076538086, -16.057058334350586) %, 10.026437759399414] 
(20.04464340209961, -16.18072509765625) %, 10.033143997192383] 
(20.117813110351562, -16.23935317993164) %, 10.037906646728516] 
(20.285207748413086, -16.36310577392578) %, 10.04398250579834] 
(20.36141586303711, -16.413192749023438) %, 10.04387378692627] 
(20.518081665039062, -16.50214385986328) %, 10.04190444946289] 
(20.598590850830078, -16.540557861328125) %, 10.040867805480957] 
(20.78404426574707, -16.613759994506836) %, 10.038763999938965] 
(20.868160247802734, -16.640113830566406) %, 10.037859916687012] 
(21.03880500793457, -16.681142807006836) %, 10.036261558532715] 
(21.124971389770508, -16.69600486755371) %, 10.035364151000977] 
(21.31937599182129, -16.717103958129883) %, 10.033318519592285] 
(21.405776977539062, -16.720970153808594) %, 10.032176971435547] 
(21.577924728393555, -16.718738555908203) %, 10.030182838439941] 
(21.663349151611328, -16.712804794311523) %, 10.029227256774902] 
(21.8521785736084, -16.68868064880371) %, 10.027730941772461] 
(21.93450355529785, -16.673307418823242) %, 10.027420997619629] 
(22.096506118774414, -16.6342716217041) %, 10.026678085327148] 
(22.1759090423584, -16.61076545715332) %, 10.026378631591797] 
(22.34970474243164, -16.54942512512207) %, 10.025457382202148] 
(22.42470932006836, -16.518451690673828) %, 10.024921417236328] 
(22.570463180541992, -16.449459075927734) %, 10.024219512939453] 
(22.65860366821289, -16.401857376098633) %, 10.023993492126465] 
(22.79411506652832, -16.319395065307617) %, 10.024057388305664] 
(22.85932159423828, -16.275367736816406) %, 10.024127960205078] 
(22.98516082763672, -16.18155288696289) %, 10.024039268493652] 
(23.045719146728516, -16.131959915161133) %, 10.023743629455566] 
(23.175373077392578, -16.01487159729004) %, 10.023272514343262] 
(23.230026245117188, -15.960517883300781) %, 10.022916793823242] 
(23.334848403930664, -15.847043991088867) %, 10.022333145141602] 
(23.385038375854492, -15.788077354431152) %, 10.022102355957031] 
(23.49197006225586, -15.65095329284668) %, 10.021933555603027] 
(23.536710739135742, -15.588342666625977) %, 10.021949768066406] 
(23.62225914001465, -15.45936393737793) %, 10.021321296691895] 
(23.66314125061035, -15.393143653869629) %, 10.02098560333252] 
(23.7500057220459, -15.24024486541748) %, 10.019882202148438] 
(23.786184310913086, -15.17063045501709) %, 10.019290924072266] 
(23.855405807495117, -15.0288724899292) %, 10.017582893371582] 
(23.888463973999023, -14.956815719604492) %, 10.016679763793945] 
(23.959028244018555, -14.792462348937988) %, 10.014782905578613] 
(23.98834800720215, -14.7188081741333) %, 10.014033317565918] 
(24.04467010498047, -14.569640159606934) %, 10.012670516967773] 
(24.07843780517578, -14.475367546081543) %, 10.012382507324219] 
(24.129751205444336, -14.323204040527344) %, 10.011758804321289] 
(24.153684616088867, -14.24667739868164) %, 10.011360168457031] 
(24.20024871826172, -14.092547416687012) %, 10.010822296142578] 
(24.222932815551758, -14.015005111694336) %, 10.010838508605957] 
(24.272537231445312, -13.839666366577148) %, 10.011199951171875] 
(24.29343605041504, -13.761462211608887) %, 10.011244773864746] 
(24.334613800048828, -13.604551315307617) %, 10.011578559875488] 
(24.354917526245117, -13.525897979736328) %, 10.011786460876465] 
(24.39977264404297, -13.348549842834473) %, 10.011785507202148] 
(24.418771743774414, -13.26956844329834) %, 10.011702537536621] 
(24.456645965576172, -13.111498832702637) %, 10.011716842651367] 
(24.47553062438965, -13.03242301940918) %, 10.011418342590332] 
(24.517898559570312, -12.854491233825684) %, 10.010473251342773] 
(24.53590965270996, -12.775354385375977) %, 10.010079383850098] 
(24.572099685668945, -12.61712646484375) %, 10.009078025817871] 
(24.59482765197754, -12.51828384399414) %, 10.008151054382324] 
(24.63136863708496, -12.360251426696777) %, 10.007506370544434] 
(24.64881134033203, -12.28105354309082) %, 10.0071439743042] 
(24.684043884277344, -12.122889518737793) %, 10.006011962890625] 
(24.701814651489258, -12.043903350830078) %, 10.005354881286621] 
(24.7420711517334, -11.866324424743652) %, 10.004158973693848] 
(24.759626388549805, -11.787552833557129) %, 10.003780364990234] 
(24.794652938842773, -11.630219459533691) %, 10.002901077270508] 
(24.8122501373291, -11.551630973815918) %, 10.002189636230469] 
(24.851974487304688, -11.374900817871094) %, 10.001184463500977] 
(24.869136810302734, -11.296212196350098) %, 10.001051902770996] 
(24.90316390991211, -11.138819694519043) %, 10.00131893157959] 
(24.920177459716797, -11.060158729553223) %, 10.001703262329102] 
(24.958311080932617, -10.883225440979004) %, 10.00246810913086] 
(24.9748477935791, -10.804468154907227) %, 10.002772331237793] 
(25.00718116760254, -10.646678924560547) %, 10.00286865234375] 
(25.0272159576416, -10.54809284210205) %, 10.003031730651855] 
(25.058868408203125, -10.39034652709961) %, 10.00344467163086] 
(25.074016571044922, -10.311311721801758) %, 10.003372192382812] 
(25.103057861328125, -10.15294075012207) %, 10.003178596496582] 
(25.11734962463379, -10.073749542236328) %, 10.0030517578125] 
(25.148788452148438, -9.895450592041016) %, 10.002649307250977] 
(25.16217613220215, -9.816153526306152) %, 10.002318382263184] 
(25.1870174407959, -9.65756893157959) %, 10.001383781433105] 
(25.202116012573242, -9.558389663696289) %, 10.000919342041016] 
(25.225473403930664, -9.39961051940918) %, 10.000079154968262] 
(25.236679077148438, -9.319984436035156) %, 9.999722480773926] 
(25.257862091064453, -9.159607887268066) %, 9.999691009521484] 
(25.270469665527344, -9.059382438659668) %, 9.999669075012207] 
(25.289520263671875, -8.899039268493652) %, 10.000377655029297] 
(25.29848861694336, -8.81886100769043) %, 10.000619888305664] 
(25.31493377685547, -8.6578369140625) %, 10.00081729888916] 
(25.32445526123047, -8.557209014892578) %, 10.001144409179688] 
(25.338409423828125, -8.396217346191406) %, 10.001837730407715] 
(25.344783782958984, -8.315741539001465) %, 10.002057075500488] 
(25.35508918762207, -8.15450668334961) %, 10.002367973327637] 
(25.36071014404297, -8.053807258605957) %, 10.002662658691406] 
(25.368305206298828, -7.8928022384643555) %, 10.00290298461914] 
(25.37145233154297, -7.812320232391357) %, 10.002881050109863] 
(25.375919342041016, -7.650537967681885) %, 10.002368927001953] 
(25.377477645874023, -7.569645404815674) %, 10.002119064331055] 
(25.379335403442383, -7.387777328491211) %, 10.001631736755371] 
(25.3794002532959, -7.307016849517822) %, 10.001180648803711] 
(25.37792205810547, -7.144351005554199) %, 10.000941276550293] 
(25.37602996826172, -7.042760848999023) %, 10.00056266784668] 
(25.37070083618164, -6.860138893127441) %, 9.999564170837402] 
(25.368383407592773, -6.799320220947266) %, 9.99924373626709] 
(25.36072540283203, -6.6372551918029785) %, 9.998507499694824] 
(25.35618019104004, -6.556319713592529) %, 9.998392105102539] 
(25.344188690185547, -6.374547481536865) %, 9.997865676879883] 
(25.338027954101562, -6.293857097625732) %, 9.997835159301758] 
(25.324073791503906, -6.132329940795898) %, 9.997550010681152] 
(25.31635284423828, -6.051636219024658) %, 9.99726390838623] 
(25.297199249267578, -5.87046480178833) %, 9.996981620788574] 
(25.28788185119629, -5.790120601654053) %, 9.99689769744873] 
(25.267803192138672, -5.629391670227051) %, 9.997511863708496] 
(25.257047653198242, -5.549091339111328) %, 9.997907638549805] 
(25.231121063232422, -5.368828296661377) %, 9.99849796295166] 
(25.21881675720215, -5.288898468017578) %, 9.99889087677002] 
(25.19264030456543, -5.129278659820557) %, 10.000054359436035] 
(25.17531394958496, -5.029706954956055) %, 10.0006742477417] 
(25.14611053466797, -4.870710849761963) %, 10.000758171081543] 
(25.13082504272461, -4.791356086730957) %, 10.000621795654297] 
(25.098819732666016, -4.632659912109375) %, 9.999918937683105] 
(25.08211326599121, -4.553335666656494) %, 9.999486923217773] 
(25.042924880981445, -4.375357627868652) %, 9.998540878295898] 
(25.02478790283203, -4.296475410461426) %, 9.997883796691895] 
(24.987442016601562, -4.139426231384277) %, 9.995981216430664] 
(24.968217849731445, -4.061216831207275) %, 9.995070457458496] 
(24.923311233520508, -3.8856518268585205) %, 9.993221282958984] 
(24.90264129638672, -3.8077991008758545) %, 9.992239952087402] 
(24.854267120361328, -3.6329920291900635) %, 9.990485191345215] 
(24.83755111694336, -3.5748302936553955) %, 9.990033149719238] 
(24.786048889160156, -3.4008026123046875) %, 9.988862037658691] 
(24.76250457763672, -3.323669910430908) %, 9.988327980041504] 
(24.708003997802734, -3.150972843170166) %, 9.986162185668945] 
(24.689382553100586, -3.0936858654022217) %, 9.985359191894531] 
(24.632183074951172, -2.9222543239593506) %, 9.98409366607666] 
(24.606090545654297, -2.8462886810302734) %, 9.983879089355469] 
(24.552886962890625, -2.6950671672821045) %, 9.98325252532959] 
(24.52594757080078, -2.620055913925171) %, 9.982684135437012] 
(24.46382713317871, -2.451646327972412) %, 9.981732368469238] 
(24.43552589416504, -2.3769710063934326) %, 9.981353759765625] 
(24.370532989501953, -2.2096478939056396) %, 9.980669021606445] 
(24.341148376464844, -2.1356945037841797) %, 9.980642318725586] 
(24.281112670898438, -1.9880926609039307) %, 9.98033618927002] 
(24.250473022460938, -1.914458155632019) %, 9.980210304260254] 
(24.187931060791016, -1.7675607204437256) %, 9.980704307556152] 
(24.155839920043945, -1.6944026947021484) %, 9.981013298034668] 
(24.082279205322266, -1.5302413702011108) %, 9.981192588806152] 
(24.04897689819336, -1.4574759006500244) %, 9.980945587158203] 
(23.98138999938965, -1.3123608827590942) %, 9.980805397033691] 
(23.93903160095215, -1.2220180034637451) %, 9.980841636657715] 
(23.86992835998535, -1.077925682067871) %, 9.980697631835938] 
(23.834775924682617, -1.0060946941375732) %, 9.98056697845459] 
(23.763294219970703, -0.862860918045044) %, 9.98093032836914] 
(23.72724723815918, -0.7917910218238831) %, 9.980908393859863] 
(23.644710540771484, -0.6323850750923157) %, 9.981060028076172] 
(23.607391357421875, -0.5617799162864685) %, 9.981112480163574] 
(23.531557083129883, -0.4210074245929718) %, 9.981361389160156] 
(23.493026733398438, -0.35133814811706543) %, 9.98154354095459] 
(23.404874801635742, -0.19504785537719727) %, 9.981242179870605] 
(23.36505126953125, -0.12583239376544952) %, 9.980868339538574] 
(23.284231185913086, 0.012075656093657017) %, 9.979756355285645] 
(23.243616104125977, 0.08030247688293457) %, 9.978841781616211] 
(23.151016235351562, 0.23297028243541718) %, 9.977240562438965] 
(23.109201431274414, 0.30059945583343506) %, 9.976692199707031] 
(23.024398803710938, 0.4354262053966522) %, 9.975520133972168] 
(22.98158073425293, 0.5022230744361877) %, 9.974997520446777] 
(22.88385009765625, 0.6517483592033386) %, 9.974409103393555] 
(22.839757919311523, 0.7179622650146484) %, 9.97411060333252] 
(22.750410079956055, 0.8499148488044739) %, 9.973852157592773] 
(22.70528221130371, 0.9153594374656677) %, 9.973621368408203] 
(22.60257911682129, 1.0614421367645264) %, 9.973250389099121] 
(22.556303024291992, 1.1261217594146729) %, 9.973299026489258] 
(22.46261978149414, 1.2549842596054077) %, 9.973411560058594] 
(22.415294647216797, 1.3188685178756714) %, 9.97330379486084] 
(22.307619094848633, 1.4613841772079468) %, 9.972583770751953] 
(22.259164810180664, 1.5244661569595337) %, 9.972068786621094] 
(22.161123275756836, 1.65009605884552) %, 9.971304893493652] 
(22.111602783203125, 1.7124817371368408) %, 9.971016883850098] 
(21.999263763427734, 1.8512275218963623) %, 9.969584465026855] 
(21.948728561401367, 1.9126391410827637) %, 9.969182968139648] 
(21.846521377563477, 2.03495454788208) %, 9.968963623046875] 
(21.79491424560547, 2.0957634449005127) %, 9.968860626220703] 
(21.67778968811035, 2.2314395904541016) %, 9.968677520751953] 
(21.62513542175293, 2.2914352416992188) %, 9.968510627746582] 
(21.518802642822266, 2.410832643508911) %, 9.96927547454834] 
(21.46511459350586, 2.4702327251434326) %, 9.970161437988281] 
(21.345239639282227, 2.601351022720337) %, 9.971400260925293] 
(21.291336059570312, 2.659335136413574) %, 9.97194766998291] 
(21.18239974975586, 2.774728298187256) %, 9.972474098205566] 
(21.12739372253418, 2.83211612701416) %, 9.972455978393555] 
(21.003990173339844, 2.9588351249694824) %, 9.972821235656738] 
(20.948490142822266, 3.0148584842681885) %, 9.97295093536377] 
(20.836334228515625, 3.126312494277954) %, 9.973285675048828] 
(20.77968406677246, 3.1817309856414795) %, 9.97330093383789] 
(20.652563095092773, 3.3040056228637695) %, 9.974014282226562] 
(20.595478057861328, 3.3579695224761963) %, 9.974542617797852] 
(20.480106353759766, 3.46529483795166) %, 9.975484848022461] 
(20.407203674316406, 3.5319526195526123) %, 9.975619316101074] 
(20.290456771850586, 3.6364877223968506) %, 9.975784301757812] 
(20.23147964477539, 3.6884915828704834) %, 9.976019859313965] 
(20.09734535217285, 3.804777145385742) %, 9.976701736450195] 
(20.052209854125977, 3.843311071395874) %, 9.977014541625977] 
(19.917144775390625, 3.956709384918213) %, 9.97776985168457] 
(19.856639862060547, 4.006630897521973) %, 9.978004455566406] 
(19.719085693359375, 4.1182332038879395) %, 9.979037284851074] 
(19.67278480529785, 4.155195713043213) %, 9.979549407958984] 
(19.534011840820312, 4.264892101287842) %, 9.984020233154297] 
(19.4742431640625, 4.314807891845703) %, 9.988138198852539] 
(19.367130279541016, 4.418465614318848) %, 10.002480506896973] 
(19.321805953979492, 4.471831798553467) %, 10.011032104492188] 
(19.241270065307617, 4.592743396759033) %, 10.025175094604492] 
(19.21493148803711, 4.646632671356201) %, 10.028343200683594] 
(19.182029724121094, 4.754497528076172) %, 10.03190803527832] 
(19.176151275634766, 4.808330059051514) %, 10.033331871032715] 
(19.19028663635254, 4.928121566772461) %, 10.035686492919922] 
(19.207468032836914, 4.9810357093811035) %, 10.036377906799316] 
(19.267610549926758, 5.100035190582275) %, 10.036520004272461] 
(19.29380989074707, 5.1397175788879395) %, 10.036176681518555] 
(19.390348434448242, 5.258357048034668) %, 10.033866882324219] 
(19.440929412841797, 5.311089038848877) %, 10.03234577178955] 
(19.553829193115234, 5.417137145996094) %, 10.02833080291748] 
(19.61553382873535, 5.470510005950928) %, 10.02612018585205] 
(19.76677131652832, 5.590818405151367) %, 10.020772933959961] 
(19.838642120361328, 5.644490718841553) %, 10.01857852935791] 
(19.988630294799805, 5.752595901489258) %, 10.014122009277344] 
(20.085956573486328, 5.820663928985596) %, 10.012015342712402] 
(20.24671173095703, 5.9296088218688965) %, 10.008368492126465] 
(20.328996658325195, 5.984076976776123) %, 10.006315231323242] 
(20.49591064453125, 6.0936431884765625) %, 10.001976013183594] 
(20.580251693725586, 6.148634910583496) %, 9.999984741210938] 
